User_ID,Product_ID,Gender,Age,Occupation,City_Category,Crime_rate,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase,Purchase2
1000148,P00063342,M,51-55,17,B,6,3,1,1,2,9,12101,1
1000148,P00042142,M,51-55,17,B,6,3,1,1,2,6,15383,1
1000148,P00047242,M,51-55,17,B,6,3,1,1,5,,19608,1
1000148,P00114542,M,51-55,17,B,10,3,1,5,,,1827,0
1000148,P00156742,M,51-55,17,B,10,3,1,5,6,8,1787,0
1000148,P00119242,M,51-55,17,B,23,3,1,18,,,2318,0
1000148,P00190742,M,51-55,17,B,8,3,1,3,4,9,8287,0
1000148,P00199442,M,51-55,17,B,10,3,1,5,9,,8812,0
1000148,P00193042,M,51-55,17,B,10,3,1,5,6,16,7114,0
1000148,P00327842,M,51-55,17,B,13,3,1,8,16,,7799,0
1000148,P00005042,M,51-55,17,B,11,3,1,6,16,,8657,0
1000148,P00057242,M,51-55,17,B,10,3,1,5,,,5375,0
1000148,P00074442,M,51-55,17,B,6,3,1,1,16,,11715,1
1000148,P00214342,M,51-55,17,B,10,3,1,5,,,7021,0
1000148,P00036542,M,51-55,17,B,9,3,1,4,5,,2141,0
1000148,P00181842,M,51-55,17,B,16,3,1,11,,,6053,0
1000148,P00304742,M,51-55,17,B,13,3,1,8,,,5955,0
1000149,P00109242,M,26-35,1,B,11,2,1,6,8,10,15969,1
1000149,P00289342,M,26-35,1,B,10,2,1,5,8,14,5267,0
1000149,P00213742,M,26-35,1,B,13,2,1,8,,,6151,0
1000149,P00293242,M,26-35,1,B,13,2,1,8,16,,6018,0
1000149,P00163842,M,26-35,1,B,13,2,1,8,,,6140,0
1000149,P00046142,M,26-35,1,B,6,2,1,1,16,,19091,1
1000149,P00028242,M,26-35,1,B,11,2,1,6,8,,20538,1
1000149,P00028542,M,26-35,1,B,11,2,1,6,8,14,16137,1
1000149,P00051442,M,26-35,1,B,13,2,1,8,17,,10024,1
1000149,P00100842,M,26-35,1,B,10,2,1,5,,,7047,0
1000149,P00184442,M,26-35,1,B,6,2,1,1,6,8,15571,1
1000149,P00345842,M,26-35,1,B,7,2,1,2,8,14,16235,1
1000149,P00323942,M,26-35,1,B,13,2,1,8,15,,9993,0
1000149,P00137542,M,26-35,1,B,6,2,1,1,8,16,15161,1
1000149,P00030842,M,26-35,1,B,6,2,1,1,2,15,7835,0
1000149,P00150342,M,26-35,1,B,13,2,1,8,14,,6188,0
1000149,P00369742,M,26-35,1,B,10,2,1,5,,,8752,0
1000149,P00069042,M,26-35,1,B,8,2,1,3,,,10715,1
1000149,P00277942,M,26-35,1,B,6,2,1,1,,,15210,1
1000149,P00283942,M,26-35,1,B,10,2,1,5,,,6998,0
1000149,P00207042,M,26-35,1,B,10,2,1,5,14,,7064,0
1000149,P00350342,M,26-35,1,B,6,2,1,1,6,,15165,1
1000150,P00294542,M,36-45,7,B,13,0,1,8,,,5865,0
1000150,P00174442,M,36-45,7,B,10,0,1,5,,,8697,0
1000150,P00033642,M,36-45,7,B,10,0,1,5,8,,8798,0
1000150,P00025442,M,36-45,7,B,6,0,1,1,2,9,15255,1
1000150,P00120042,M,36-45,7,B,6,0,1,1,2,,15697,1
1000150,P00086042,M,36-45,7,B,13,0,1,8,14,17,8009,0
1000150,P00198142,M,36-45,7,B,7,0,1,2,4,9,13272,1
1000150,P00057742,M,36-45,7,B,7,0,1,2,8,18,16061,1
1000150,P00101942,M,36-45,7,B,13,0,1,8,17,,7995,0
1000150,P00113342,M,36-45,7,B,6,0,1,1,8,17,15590,1
1000151,P00112142,F,26-35,20,A,6,1,1,1,2,14,12063,1
1000151,P00062842,F,26-35,20,A,6,1,1,1,2,13,11653,1
1000151,P00052642,F,26-35,20,A,10,1,1,5,14,,7011,0
1000151,P00021642,F,26-35,20,A,13,1,1,8,14,,6089,0
1000151,P00007342,F,26-35,20,A,13,1,1,8,14,,5844,0
1000151,P00154742,F,26-35,20,A,13,1,1,8,14,16,8124,0
1000151,P00016342,F,26-35,20,A,6,1,1,1,2,8,11977,1
1000151,P00141842,F,26-35,20,A,10,1,1,5,14,,7179,0
1000151,P00197442,F,26-35,20,A,13,1,1,8,14,,1990,0
1000151,P00048642,F,26-35,20,A,10,1,1,5,14,,5471,0
1000151,P00000642,F,26-35,20,A,6,1,1,1,6,16,15678,1
1000151,P00358742,F,26-35,20,A,10,1,1,5,,,6894,0
1000151,P00370342,F,26-35,20,A,13,1,1,8,,,7964,0
1000151,P00138542,F,26-35,20,A,10,1,1,5,6,,8707,0
1000151,P00031442,F,26-35,20,A,10,1,1,5,8,,8575,0
1000151,P00128242,F,26-35,20,A,10,1,1,5,12,14,7035,0
1000151,P00221342,F,26-35,20,A,6,1,1,1,2,5,11493,1
1000151,P00211142,F,26-35,20,A,10,1,1,5,,,5180,0
1000151,P00152742,F,26-35,20,A,10,1,1,5,,,7009,0
1000151,P00211042,F,26-35,20,A,10,1,1,5,,,5205,0
1000151,P00245642,F,26-35,20,A,10,1,1,5,11,12,7175,0
1000151,P00148342,F,26-35,20,A,10,1,1,5,,,7159,0
1000151,P00085242,F,26-35,20,A,13,1,1,8,14,17,6129,0
1000151,P00134342,F,26-35,20,A,10,1,1,5,,,7087,0
1000152,P00159942,M,18-25,4,A,10,3,0,5,,,8744,0
1000153,P00031642,M,0-17,10,C,10,0,0,5,,,8588,0
1000153,P00059442,M,0-17,10,C,11,0,0,6,8,16,20679,1
1000153,P00340642,M,0-17,10,C,10,0,0,5,,,8817,0
1000154,P00214242,M,51-55,20,A,6,4,1,1,16,,7821,0
1000154,P00105142,M,51-55,20,A,6,4,1,1,2,15,8144,0
1000154,P00262242,M,51-55,20,A,6,4,1,1,11,16,15257,1
1000154,P00307342,M,51-55,20,A,13,4,1,8,,,6139,0
1000155,P00205642,M,36-45,12,C,10,4,1,5,8,,6967,0
1000155,P00295942,M,36-45,12,C,7,4,1,2,5,15,6807,0
1000155,P00053942,M,36-45,12,C,6,4,1,1,2,5,7944,0
1000155,P00248142,M,36-45,12,C,10,4,1,5,,,5415,0
1000155,P00022542,M,36-45,12,C,10,4,1,5,,,1916,0
1000155,P00323842,M,36-45,12,C,7,4,1,2,8,,16208,1
1000155,P00252442,M,36-45,12,C,13,4,1,8,,,9795,0
1000156,P00304842,F,46-50,7,C,13,4,1,8,,,9872,0
1000156,P00002542,F,46-50,7,C,13,4,1,8,14,,6010,0
1000156,P00240142,F,46-50,7,C,10,4,1,5,,,7141,0
1000157,P00140042,M,36-45,16,A,6,1,0,1,16,,15544,1
1000157,P00028442,M,36-45,16,A,6,1,0,1,8,16,7762,0
1000157,P00289042,M,36-45,16,A,13,1,0,8,,,7948,0
1000157,P00141442,M,36-45,16,A,13,1,0,8,14,,6123,0
1000157,P00345742,M,36-45,16,A,6,1,0,1,2,15,11475,1
1000157,P00065342,M,36-45,16,A,7,1,0,2,15,,6368,0
1000157,P00298142,M,36-45,16,A,10,1,0,5,8,,6962,0
1000157,P00177942,M,36-45,16,A,10,1,0,5,8,,3522,0
1000157,P00223242,M,36-45,16,A,10,1,0,5,14,,5185,0
1000157,P00105942,M,36-45,16,A,10,1,0,5,,,5474,0
1000157,P00111542,M,36-45,16,A,7,1,0,2,17,,12920,1
1000158,P00347242,M,55+,7,C,13,2,1,8,,,9703,0
1000158,P00111542,M,55+,7,C,7,2,1,2,17,,13324,1
1000159,P00277642,F,46-50,0,A,7,1,1,2,3,10,12828,1
1000160,P00198042,M,36-45,7,C,16,3,0,11,16,,4681,0
1000160,P00327842,M,36-45,7,C,13,3,0,8,16,,5881,0
1000161,P00086042,M,46-50,16,C,13,4,1,8,14,17,8108,0
1000161,P00111542,M,46-50,16,C,7,4,1,2,17,,16122,1
1000161,P00024042,M,46-50,16,C,12,4,1,7,,,20915,1
1000161,P00313342,M,46-50,16,C,10,4,1,5,,,8689,0
1000161,P00064942,M,46-50,16,C,13,4,1,8,,,10062,1
1000161,P00112442,M,46-50,16,C,11,4,1,6,8,,16272,1
1000161,P00205442,M,46-50,16,C,10,4,1,5,8,14,6875,0
1000161,P00312942,M,46-50,16,C,13,4,1,8,14,,9821,0
1000161,P00289942,M,46-50,16,C,8,4,1,3,4,5,13717,1
1000161,P00304442,M,46-50,16,C,6,4,1,1,16,,15378,1
1000161,P00125742,M,46-50,16,C,13,4,1,8,,,10040,1
1000161,P00285742,M,46-50,16,C,13,4,1,8,,,8065,0
1000162,P00004842,F,18-25,4,C,8,4,0,3,4,12,5711,0
1000162,P00249142,F,18-25,4,C,10,4,0,5,,,7059,0
1000162,P00338442,F,18-25,4,C,6,4,0,1,16,,11808,1
1000162,P00351142,F,18-25,4,C,6,4,0,1,8,17,19091,1
1000162,P00010242,F,18-25,4,C,10,4,0,5,,,8844,0
1000163,P00014742,M,18-25,4,A,16,1,0,11,,,1534,0
1000163,P00079442,M,18-25,4,A,13,1,0,8,,,3923,0
1000163,P00283942,M,18-25,4,A,10,1,0,5,,,3506,0
1000163,P00208942,M,18-25,4,A,11,1,0,6,,,4000,0
1000163,P00028242,M,18-25,4,A,11,1,0,6,8,,4597,0
1000163,P00340642,M,18-25,4,A,10,1,0,5,,,3460,0
1000163,P00322342,M,18-25,4,A,10,1,0,5,14,,3611,0
1000163,P00309142,M,18-25,4,A,6,1,0,1,16,,8305,0
1000163,P00270942,M,18-25,4,A,6,1,0,1,2,15,12017,1
1000163,P00305142,M,18-25,4,A,6,1,0,1,,,11575,1
1000163,P00019342,M,18-25,4,A,6,1,0,1,6,15,11374,1
1000163,P00128042,M,18-25,4,A,6,1,0,1,5,18,15312,1
1000163,P00345642,M,18-25,4,A,6,1,0,1,15,16,8067,0
1000163,P00229742,M,18-25,4,A,6,1,0,1,16,,11635,1
1000163,P00194642,M,18-25,4,A,6,1,0,1,6,13,8081,0
1000163,P00206442,M,18-25,4,A,6,1,0,1,5,9,3931,0
1000163,P00149542,M,18-25,4,A,6,1,0,1,6,13,4145,0
1000163,P00138242,M,18-25,4,A,6,1,0,1,,,3916,0
1000163,P00035242,M,18-25,4,A,13,1,0,8,14,,4012,0
1000163,P00135842,M,18-25,4,A,10,1,0,5,14,,3759,0
1000163,P00035742,M,18-25,4,A,16,1,0,11,,,2952,0
1000163,P00276642,M,18-25,4,A,13,1,0,8,11,,4152,0
1000163,P00019142,M,18-25,4,A,16,1,0,11,15,,3068,0
1000163,P00137642,M,18-25,4,A,8,1,0,3,4,12,5697,0
1000165,P00110942,M,18-25,16,A,6,1,0,1,2,,11516,1
1000165,P00005042,M,18-25,16,A,11,1,0,6,16,,19928,1
1000165,P00188442,M,18-25,16,A,10,1,0,5,7,,6873,0
1000165,P00329542,M,18-25,16,A,6,1,0,1,15,16,15879,1
1000165,P00346342,M,18-25,16,A,6,1,0,1,15,,11400,1
1000166,P00184942,M,18-25,4,B,6,1,1,1,8,17,12006,1
1000166,P00111042,M,18-25,4,B,20,1,1,15,,,16856,1
1000166,P00046742,M,18-25,4,B,6,1,1,1,2,15,15470,1
1000166,P00028842,M,18-25,4,B,11,1,1,6,8,,15956,1
1000166,P00238442,M,18-25,4,B,11,1,1,6,,,19966,1
1000166,P00270242,M,18-25,4,B,13,1,1,8,,,7786,0
1000166,P00073842,M,18-25,4,B,6,1,1,1,15,17,15454,1
1000166,P00197342,M,18-25,4,B,6,1,1,1,2,,7924,0
1000166,P00318142,M,18-25,4,B,7,1,1,2,,,9752,0
1000166,P00015542,M,18-25,4,B,6,1,1,1,2,13,11513,1
1000166,P00184142,M,18-25,4,B,13,1,1,8,14,,8115,0
1000166,P00034742,M,18-25,4,B,10,1,1,5,14,17,8843,0
1000166,P00049642,M,18-25,4,B,13,1,1,8,14,,9849,0
1000166,P00303642,M,18-25,4,B,13,1,1,8,14,,9812,0
1000166,P00071442,M,18-25,4,B,20,1,1,15,17,,16651,1
1000166,P00226442,M,18-25,4,B,16,1,1,11,15,,3172,0
1000166,P00110542,M,18-25,4,B,13,1,1,8,,,9942,0
1000166,P00014542,M,18-25,4,B,13,1,1,8,,,5966,0
1000166,P0098542,M,18-25,4,B,13,1,1,8,,,6182,0
1000166,P00231142,M,18-25,4,B,10,1,1,5,8,,5280,0
1000166,P00031542,M,18-25,4,B,10,1,1,5,,,5346,0
1000166,P00258742,M,18-25,4,B,10,1,1,5,,,8902,0
1000169,P00288042,M,26-35,7,B,13,3,0,8,,,7999,0
1000169,P00119142,M,26-35,7,B,8,3,0,3,4,12,5423,0
1000169,P00053842,M,26-35,7,B,9,3,0,4,5,12,1460,0
1000169,P00176042,M,26-35,7,B,13,3,0,8,17,,6146,0
1000169,P00116142,M,26-35,7,B,15,3,0,10,13,16,9732,0
1000169,P00089442,M,26-35,7,B,13,3,0,8,,,7861,0
1000169,P00128942,M,26-35,7,B,6,3,0,1,11,,15419,1
1000169,P00085442,M,26-35,7,B,17,3,0,12,14,,1434,0
1000169,P00322042,M,26-35,7,B,10,3,0,5,8,,6971,0
1000169,P00021742,M,26-35,7,B,10,3,0,5,,,7034,0
1000169,P00136542,M,26-35,7,B,10,3,0,5,8,,7013,0
1000169,P00139942,M,26-35,7,B,10,3,0,5,,,6898,0
1000169,P00194442,M,26-35,7,B,10,3,0,5,,,5139,0
1000169,P00100642,M,26-35,7,B,10,3,0,5,15,,5429,0
1000169,P00178442,M,26-35,7,B,10,3,0,5,,,5187,0
1000169,P00259342,M,26-35,7,B,10,3,0,5,9,,8655,0
1000169,P00251342,M,26-35,7,B,10,3,0,5,11,,5432,0
1000169,P00119742,M,26-35,7,B,10,3,0,5,8,12,7019,0
1000169,P00100842,M,26-35,7,B,10,3,0,5,,,6897,0
1000169,P00279642,M,26-35,7,B,12,3,0,7,,,8466,0
1000169,P00271142,M,26-35,7,B,10,3,0,5,,,8698,0
1000169,P00316742,M,26-35,7,B,9,3,0,4,5,,2750,0
1000169,P00285742,M,26-35,7,B,13,3,0,8,,,8015,0
1000169,P00193542,M,26-35,7,B,6,3,0,1,2,,19252,1
1000169,P00329342,M,26-35,7,B,10,3,0,5,,,5446,0
1000169,P00048142,M,26-35,7,B,6,3,0,1,16,,15800,1
1000169,P00042942,M,26-35,7,B,6,3,0,1,15,,15851,1
1000169,P00241242,M,26-35,7,B,6,3,0,1,11,15,15402,1
1000169,P00250542,M,26-35,7,B,9,3,0,4,5,,1454,0
1000170,P00111142,M,26-35,11,C,6,1,1,1,15,16,19696,1
1000170,P00113342,M,26-35,11,C,6,1,1,1,8,17,15745,1
1000171,P00100442,F,51-55,17,B,7,1,1,2,4,5,16018,1
1000172,P00346542,M,26-35,3,C,15,2,0,10,13,16,14070,1
1000173,P00084642,M,26-35,0,B,18,1,1,13,16,,759,0
1000173,P00279142,M,26-35,0,B,12,1,1,7,,,16590,1
1000173,P00028842,M,26-35,0,B,11,1,1,6,8,,20537,1
1000173,P00256542,M,26-35,0,B,11,1,1,6,13,,12662,1
1000173,P00272042,M,26-35,0,B,13,1,1,8,14,,9960,0
1000173,P00057642,M,26-35,0,B,6,1,1,1,15,16,15351,1
1000173,P00126142,M,26-35,0,B,13,1,1,8,16,,10013,1
1000173,P00348542,M,26-35,0,B,6,1,1,1,16,,11598,1
1000173,P00304442,M,26-35,0,B,6,1,1,1,16,,11563,1
1000173,P00370242,M,26-35,0,B,10,1,1,5,,,7184,0
1000173,P00310242,M,26-35,0,B,12,1,1,7,,,12739,1
1000173,P00350542,M,26-35,0,B,13,1,1,8,17,,6085,0
1000173,P00318942,M,26-35,0,B,13,1,1,8,16,,5909,0
1000173,P00323742,M,26-35,0,B,13,1,1,8,,,9786,0
1000173,P00150142,M,26-35,0,B,13,1,1,8,,,10074,1
1000173,P00062742,M,26-35,0,B,13,1,1,8,17,,8051,0
1000173,P00367042,M,26-35,0,B,13,1,1,8,,,8062,0
1000173,P00070042,M,26-35,0,B,6,1,1,1,2,16,7861,0
1000173,P00129642,M,26-35,0,B,10,1,1,5,,,5173,0
1000173,P00211942,M,26-35,0,B,13,1,1,8,,,9825,0
1000173,P00213742,M,26-35,0,B,13,1,1,8,,,10064,1
1000173,P00252842,M,26-35,0,B,13,1,1,8,,,9845,0
1000173,P00341342,M,26-35,0,B,6,1,1,1,8,17,19472,1
1000173,P00117342,M,26-35,0,B,6,1,1,1,8,13,11693,1
1000173,P00050242,M,26-35,0,B,13,1,1,8,,,8053,0
1000173,P00039942,M,26-35,0,B,13,1,1,8,,,6078,0
1000173,P00044342,M,26-35,0,B,13,1,1,8,,,5962,0
1000174,P00062842,M,26-35,16,C,6,2,0,1,2,13,15828,1
1000174,P00332242,M,26-35,16,C,6,2,0,1,16,,15864,1
1000174,P00112542,M,26-35,16,C,6,2,0,1,11,15,15864,1
1000174,P00113342,M,26-35,16,C,6,2,0,1,8,17,19396,1
1000174,P00145042,M,26-35,16,C,6,2,0,1,2,5,11457,1
1000174,P00090942,M,26-35,16,C,6,2,0,1,2,14,11823,1
1000174,P00048142,M,26-35,16,C,6,2,0,1,16,,15267,1
1000175,P00302742,F,26-35,2,B,13,1,0,8,,,9805,0
1000175,P00286842,F,26-35,2,B,10,1,0,5,8,,8766,0
1000175,P00102342,F,26-35,2,B,13,1,0,8,14,17,7918,0
1000175,P00274942,F,26-35,2,B,13,1,0,8,,,9995,0
1000175,P00104542,F,26-35,2,B,13,1,0,8,,,8113,0
1000175,P00360042,F,26-35,2,B,13,1,0,8,,,9749,0
1000175,P00085542,F,26-35,2,B,10,1,0,5,14,,6919,0
1000175,P00307642,F,26-35,2,B,10,1,0,5,6,,1772,0
1000175,P00052842,F,26-35,2,B,15,1,0,10,15,,23341,1
1000175,P00057542,F,26-35,2,B,8,1,0,3,4,5,10604,1
1000175,P00064042,F,26-35,2,B,8,1,0,3,4,12,10681,1
